date,supermarket,outlet_id,sku,sku_description,category,pack_size_g,unit_price_sgd,demand_units,safety_stock_units,warehouse_on_hand_units,peak_month,is_peak_month,weekday,lat,lng,outlet_level,ratio
9/14/2025,Giant,GIA-OT1,CAS-135G-HONEY-024,Honey Cashews 135g,Cashews,135,5.51,45,113,1255,6,0,6,1.361379758,103.8281229,112,0.992268457
9/14/2025,Giant,GIA-OT2,CAS-135G-HONEY-024,Honey Cashews 135g,Cashews,135,5.51,32,272,2077,6,0,6,1.356046339,103.8006234,259,0.952434018
9/14/2025,Sheng Siong,SHE-OT1,CAS-135G-HONEY-024,Honey Cashews 135g,Cashews,135,5.51,30,32,915,8,0,6,1.338340746,103.8385964,33,1.045789588
9/14/2025,Sheng Siong,SHE-OT2,CAS-135G-HONEY-024,Honey Cashews 135g,Cashews,135,5.51,8,208,2167,8,0,6,1.338339781,103.8330977,225,1.083489311
9/14/2025,Sheng Siong,SHE-OT3,CAS-135G-HONEY-024,Honey Cashews 135g,Cashews,135,5.51,28,149,2728,8,0,6,1.334423344,103.8082936,138,0.927041564
9/14/2025,Fairprice,FAI-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,25,253,1129,6,0,6,1.347081605,103.834447,243,0.959849623
9/14/2025,Fairprice,FAI-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,22,148,1289,6,0,6,1.370128572,103.8238446,155,1.044538231
9/14/2025,Giant,GIA-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,39,281,783,6,0,6,1.361379758,103.8281229,306,1.089699907
9/14/2025,Giant,GIA-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,39,200,2223,6,0,6,1.356046339,103.8006234,182,0.907795802
9/14/2025,Sheng Siong,SHE-OT1,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,43,143,2528,11,0,6,1.338340746,103.8385964,150,1.051552382
9/14/2025,Sheng Siong,SHE-OT2,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,36,199,1577,11,0,6,1.338339781,103.8330977,231,1.15946533
9/14/2025,Sheng Siong,SHE-OT3,CAS-135G-NATURAL-BAKED-029,Natural Baked Cashews 135g,Cashews,135,5.25,32,117,830,11,0,6,1.334423344,103.8082936,123,1.054882163
9/14/2025,Fairprice,FAI-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,32,226,5869,8,0,6,1.347081605,103.834447,219,0.969465467
9/14/2025,Fairprice,FAI-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,36,348,5888,8,0,6,1.370128572,103.8238446,371,1.066346518
9/14/2025,Giant,GIA-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,25,223,4986,11,0,6,1.361379758,103.8281229,201,0.90340104
9/14/2025,Giant,GIA-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,29,166,6133,11,0,6,1.356046339,103.8006234,179,1.076776329
9/14/2025,Sheng Siong,SHE-OT1,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,24,225,5965,12,0,6,1.338340746,103.8385964,204,0.906880586
9/14/2025,Sheng Siong,SHE-OT2,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,33,215,6639,12,0,6,1.338339781,103.8330977,213,0.990751169
9/14/2025,Sheng Siong,SHE-OT3,CAS-135G-ROASTED-021,Roasted Cashews 135g,Cashews,135,5.25,36,156,3289,12,0,6,1.334423344,103.8082936,151,0.970913867
9/14/2025,Fairprice,FAI-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,22,256,2587,8,0,6,1.347081605,103.834447,261,1.020819948
9/14/2025,Fairprice,FAI-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,37,294,5379,8,0,6,1.370128572,103.8238446,267,0.906609564
9/14/2025,Giant,GIA-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,11,102,2484,12,0,6,1.361379758,103.8281229,94,0.921195136
9/14/2025,Giant,GIA-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,14,205,6463,12,0,6,1.356046339,103.8006234,198,0.966197113
9/14/2025,Sheng Siong,SHE-OT1,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,36,182,6963,8,0,6,1.338340746,103.8385964,215,1.181648673
9/14/2025,Sheng Siong,SHE-OT2,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,27,133,5034,8,0,6,1.338339781,103.8330977,122,0.918699271
9/14/2025,Sheng Siong,SHE-OT3,CAS-150G-HONEY-025,Honey Cashews 150g,Cashews,150,5.51,25,311,3337,8,0,6,1.334423344,103.8082936,319,1.025550471
9/14/2025,Fairprice,FAI-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,42,36,1391,12,0,6,1.347081605,103.834447,42,1.175971422
9/14/2025,Fairprice,FAI-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,31,182,617,12,0,6,1.370128572,103.8238446,189,1.040468555
9/14/2025,Giant,GIA-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,17,162,1817,12,0,6,1.361379758,103.8281229,154,0.947997057
9/14/2025,Giant,GIA-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,36,91,1790,12,0,6,1.356046339,103.8006234,96,1.053688944
9/14/2025,Sheng Siong,SHE-OT1,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,36,146,2060,11,0,6,1.338340746,103.8385964,155,1.059638102
9/14/2025,Sheng Siong,SHE-OT2,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,13,313,1793,11,0,6,1.338339781,103.8330977,360,1.149757157
9/14/2025,Sheng Siong,SHE-OT3,CAS-150G-NATURAL-BAKED-030,Natural Baked Cashews 150g,Cashews,150,5.25,30,39,1208,11,0,6,1.334423344,103.8082936,37,0.955900507
9/14/2025,Fairprice,FAI-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,29,271,3071,12,0,6,1.347081605,103.834447,276,1.018119484
9/14/2025,Fairprice,FAI-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,22,147,3132,12,0,6,1.370128572,103.8238446,141,0.956310337
9/14/2025,Giant,GIA-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,38,165,3246,11,0,6,1.361379758,103.8281229,196,1.187187855
9/14/2025,Giant,GIA-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,26,132,1481,11,0,6,1.356046339,103.8006234,144,1.094588994
9/14/2025,Sheng Siong,SHE-OT1,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,17,121,859,11,0,6,1.338340746,103.8385964,138,1.142109457
9/14/2025,Sheng Siong,SHE-OT2,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,21,135,1496,11,0,6,1.338339781,103.8330977,141,1.043950391
9/14/2025,Sheng Siong,SHE-OT3,CAS-300G-NATURAL-BAKED-031,Natural Baked Cashews 300g,Cashews,300,3.1,26,77,1627,11,0,6,1.334423344,103.8082936,80,1.04444668
9/14/2025,Fairprice,FAI-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,6,35,1416,8,0,6,1.347081605,103.834447,36,1.014413914
9/14/2025,Fairprice,FAI-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,2,27,2844,8,0,6,1.370128572,103.8238446,27,0.99156591
9/14/2025,Giant,GIA-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,8,14,1665,8,0,6,1.361379758,103.8281229,15,1.088745577
9/14/2025,Giant,GIA-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,8,25,1639,8,0,6,1.356046339,103.8006234,23,0.906604419
9/14/2025,Sheng Siong,SHE-OT1,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,7,19,2799,12,0,6,1.338340746,103.8385964,19,1.006722315
9/14/2025,Sheng Siong,SHE-OT2,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,10,22,1521,12,0,6,1.338339781,103.8330977,26,1.199298625
9/14/2025,Sheng Siong,SHE-OT3,CAS-360G-HONEY-026,Honey Cashews 360g,Cashews,360,13.4,6,24,2330,12,0,6,1.334423344,103.8082936,25,1.032939364
9/14/2025,Fairprice,FAI-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,2,10,1228,11,0,6,1.347081605,103.834447,10,1.028566965
9/14/2025,Fairprice,FAI-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,3,15,3363,11,0,6,1.370128572,103.8238446,17,1.12959382
9/14/2025,Giant,GIA-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,6,23,3182,11,0,6,1.361379758,103.8281229,24,1.026538272
9/14/2025,Giant,GIA-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,5,25,2847,11,0,6,1.356046339,103.8006234,24,0.953772598
9/14/2025,Sheng Siong,SHE-OT1,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,6,32,2780,8,0,6,1.338340746,103.8385964,29,0.90796038
9/14/2025,Sheng Siong,SHE-OT2,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,4,21,3508,8,0,6,1.338339781,103.8330977,20,0.933313729
9/14/2025,Sheng Siong,SHE-OT3,CAS-400G-HONEY-027,Honey Cashews 400g,Cashews,400,13.4,5,27,2419,8,0,6,1.334423344,103.8082936,31,1.163246659
9/14/2025,Fairprice,FAI-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,1,47,1645,11,0,6,1.347081605,103.834447,53,1.136366063
9/14/2025,Fairprice,FAI-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,3,17,2521,11,0,6,1.370128572,103.8238446,18,1.046326722
9/14/2025,Giant,GIA-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,3,25,1741,12,0,6,1.361379758,103.8281229,24,0.979378314
9/14/2025,Giant,GIA-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,7,20,2244,12,0,6,1.356046339,103.8006234,19,0.926829278
9/14/2025,Sheng Siong,SHE-OT1,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,4,31,2964,8,0,6,1.338340746,103.8385964,35,1.128652405
9/14/2025,Sheng Siong,SHE-OT2,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,10,27,981,8,0,6,1.338339781,103.8330977,28,1.027423649
9/14/2025,Sheng Siong,SHE-OT3,CAS-400G-NATURAL-BAKED-032,Natural Baked Cashews 400g,Cashews,400,12.76,5,43,2637,8,0,6,1.334423344,103.8082936,52,1.198075055
9/14/2025,Fairprice,FAI-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,4,10,4240,6,0,6,1.347081605,103.834447,10,0.991195494
9/14/2025,Fairprice,FAI-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,9,30,4514,6,0,6,1.370128572,103.8238446,31,1.019795134
9/14/2025,Giant,GIA-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,2,41,3917,12,0,6,1.361379758,103.8281229,44,1.070627351
9/14/2025,Giant,GIA-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,5,10,2867,12,0,6,1.356046339,103.8006234,11,1.143265106
9/14/2025,Sheng Siong,SHE-OT1,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,8,16,4699,12,0,6,1.338340746,103.8385964,18,1.115759333
9/14/2025,Sheng Siong,SHE-OT2,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,9,40,1469,12,0,6,1.338339781,103.8330977,40,0.996067916
9/14/2025,Sheng Siong,SHE-OT3,CAS-400G-ROASTED-022,Roasted Cashews 400g,Cashews,400,12.76,1,31,3349,12,0,6,1.334423344,103.8082936,34,1.097308837
9/14/2025,Fairprice,FAI-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,55,435,1114,11,0,6,1.347081605,103.834447,410,0.942869299
9/14/2025,Fairprice,FAI-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,74,619,3992,11,0,6,1.370128572,103.8238446,683,1.103344108
9/14/2025,Giant,GIA-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,88,268,2065,11,0,6,1.361379758,103.8281229,300,1.121196148
9/14/2025,Giant,GIA-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,58,467,1875,11,0,6,1.356046339,103.8006234,451,0.966684565
9/14/2025,Sheng Siong,SHE-OT1,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,134,290,4242,8,0,6,1.338340746,103.8385964,282,0.972854245
9/14/2025,Sheng Siong,SHE-OT2,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,68,700,1803,8,0,6,1.338339781,103.8330977,781,1.115850755
9/14/2025,Sheng Siong,SHE-OT3,CAS-80G-HONEY-023,Honey Cashews 80g,Cashews,80,3.09,83,597,2362,8,0,6,1.334423344,103.8082936,582,0.974251544
9/14/2025,Fairprice,FAI-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,120,764,888,8,0,6,1.347081605,103.834447,840,1.100120954
9/14/2025,Fairprice,FAI-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,79,864,515,8,0,6,1.370128572,103.8238446,808,0.934944137
9/14/2025,Giant,GIA-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,73,900,553,11,0,6,1.361379758,103.8281229,1073,1.191799555
9/14/2025,Giant,GIA-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,55,426,903,11,0,6,1.356046339,103.8006234,474,1.11212132
9/14/2025,Sheng Siong,SHE-OT1,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,116,678,372,12,0,6,1.338340746,103.8385964,634,0.934446526
9/14/2025,Sheng Siong,SHE-OT2,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,123,743,937,12,0,6,1.338339781,103.8330977,891,1.199461601
9/14/2025,Sheng Siong,SHE-OT3,CAS-80G-ROASTED-018,Roasted Cashews 80g,Cashews,80,2.94,84,178,498,12,0,6,1.334423344,103.8082936,184,1.032337039
9/14/2025,Fairprice,FAI-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,66,185,2431,8,0,6,1.347081605,103.834447,198,1.070285976
9/14/2025,Fairprice,FAI-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,49,419,4300,8,0,6,1.370128572,103.8238446,458,1.094186093
9/14/2025,Giant,GIA-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,98,322,1476,11,0,6,1.361379758,103.8281229,296,0.919011394
9/14/2025,Giant,GIA-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,76,375,4400,11,0,6,1.356046339,103.8006234,407,1.08650272
9/14/2025,Sheng Siong,SHE-OT1,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,53,522,3856,8,0,6,1.338340746,103.8385964,490,0.938149592
9/14/2025,Sheng Siong,SHE-OT2,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,74,187,1786,8,0,6,1.338339781,103.8330977,178,0.952610972
9/14/2025,Sheng Siong,SHE-OT3,MAC-120G-HONEY-095,Honey Macadamia 120g,Macadamia,120,2.48,50,441,2932,8,0,6,1.334423344,103.8082936,471,1.067558026
9/14/2025,Fairprice,FAI-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,9,132,3986,8,0,6,1.347081605,103.834447,127,0.959501453
9/14/2025,Fairprice,FAI-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,20,63,1525,8,0,6,1.370128572,103.8238446,63,1.000614337
9/14/2025,Giant,GIA-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,7,109,4298,12,0,6,1.361379758,103.8281229,102,0.935661087
9/14/2025,Giant,GIA-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,4,202,2153,12,0,6,1.356046339,103.8006234,200,0.990580275
9/14/2025,Sheng Siong,SHE-OT1,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,26,126,3319,6,0,6,1.338340746,103.8385964,149,1.182333592
9/14/2025,Sheng Siong,SHE-OT2,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,19,167,3068,6,0,6,1.338339781,103.8330977,194,1.161364082
9/14/2025,Sheng Siong,SHE-OT3,MAC-130G-NATURAL-BAKED-088,Natural Baked Macadamia 130g,Macadamia,130,9.36,15,110,2404,6,0,6,1.334423344,103.8082936,114,1.032686385
9/14/2025,Fairprice,FAI-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,17,109,1759,11,0,6,1.347081605,103.834447,125,1.150006777
9/14/2025,Fairprice,FAI-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,25,112,1044,11,0,6,1.370128572,103.8238446,134,1.199996364
9/14/2025,Giant,GIA-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,13,79,701,11,0,6,1.361379758,103.8281229,76,0.964479341
9/14/2025,Giant,GIA-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,9,129,1323,11,0,6,1.356046339,103.8006234,119,0.923145116
9/14/2025,Sheng Siong,SHE-OT1,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,17,93,447,8,0,6,1.338340746,103.8385964,94,1.011798735
9/14/2025,Sheng Siong,SHE-OT2,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,30,81,1037,8,0,6,1.338339781,103.8330977,84,1.035694341
9/14/2025,Sheng Siong,SHE-OT3,MAC-135G-HONEY-096,Honey Macadamia 135g,Macadamia,135,9.19,19,65,1741,8,0,6,1.334423344,103.8082936,62,0.956637933
9/14/2025,Fairprice,FAI-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,6,148,3361,6,0,6,1.347081605,103.834447,163,1.098556363
9/14/2025,Fairprice,FAI-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,10,139,3683,6,0,6,1.370128572,103.8238446,152,1.090252385
9/14/2025,Giant,GIA-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,19,46,979,11,0,6,1.361379758,103.8281229,47,1.027174686
9/14/2025,Giant,GIA-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,15,78,1970,11,0,6,1.356046339,103.8006234,80,1.021207024
9/14/2025,Sheng Siong,SHE-OT1,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,17,105,3283,11,0,6,1.338340746,103.8385964,106,1.004865639
9/14/2025,Sheng Siong,SHE-OT2,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,16,200,2642,11,0,6,1.338339781,103.8330977,231,1.153673223
9/14/2025,Sheng Siong,SHE-OT3,MAC-135G-NATURAL-BAKED-089,Natural Baked Macadamia 135g,Macadamia,135,8.75,15,126,2209,11,0,6,1.334423344,103.8082936,120,0.954773025
9/14/2025,Fairprice,FAI-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,15,105,4174,11,0,6,1.347081605,103.834447,121,1.148911556
9/14/2025,Fairprice,FAI-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,21,77,4860,11,0,6,1.370128572,103.8238446,80,1.044324354
9/14/2025,Giant,GIA-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,15,67,3204,8,0,6,1.361379758,103.8281229,66,0.978804043
9/14/2025,Giant,GIA-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,17,96,3107,8,0,6,1.356046339,103.8006234,94,0.977215347
9/14/2025,Sheng Siong,SHE-OT1,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,10,57,7410,11,0,6,1.338340746,103.8385964,62,1.089926126
9/14/2025,Sheng Siong,SHE-OT2,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,15,111,5150,11,0,6,1.338339781,103.8330977,128,1.156436893
9/14/2025,Sheng Siong,SHE-OT3,MAC-150G-HONEY-097,Honey Macadamia 150g,Macadamia,150,9.19,32,58,2189,11,0,6,1.334423344,103.8082936,53,0.90615022
9/14/2025,Fairprice,FAI-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,23,141,902,6,0,6,1.347081605,103.834447,128,0.906488361
9/14/2025,Fairprice,FAI-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,24,32,696,6,0,6,1.370128572,103.8238446,30,0.935085027
9/14/2025,Giant,GIA-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,16,62,1091,11,0,6,1.361379758,103.8281229,74,1.194465687
9/14/2025,Giant,GIA-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,11,109,1644,11,0,6,1.356046339,103.8006234,121,1.113982034
9/14/2025,Sheng Siong,SHE-OT1,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,17,111,911,6,0,6,1.338340746,103.8385964,130,1.173137642
9/14/2025,Sheng Siong,SHE-OT2,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,8,159,1713,6,0,6,1.338339781,103.8330977,186,1.169839244
9/14/2025,Sheng Siong,SHE-OT3,MAC-150G-NATURAL-BAKED-090,Natural Baked Macadamia 150g,Macadamia,150,8.75,17,98,548,6,0,6,1.334423344,103.8082936,106,1.078470557
9/14/2025,Fairprice,FAI-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,20,123,3066,11,0,6,1.347081605,103.834447,132,1.071700273
9/14/2025,Fairprice,FAI-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,12,61,1923,11,0,6,1.370128572,103.8238446,60,0.983847872
9/14/2025,Giant,GIA-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,10,72,3107,12,0,6,1.361379758,103.8281229,85,1.181529749
9/14/2025,Giant,GIA-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,12,42,2784,12,0,6,1.356046339,103.8006234,39,0.921107549
9/14/2025,Sheng Siong,SHE-OT1,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,10,72,3511,8,0,6,1.338340746,103.8385964,74,1.033577194
9/14/2025,Sheng Siong,SHE-OT2,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,13,47,1145,8,0,6,1.338339781,103.8330977,42,0.901124401
9/14/2025,Sheng Siong,SHE-OT3,MAC-300G-NATURAL-BAKED-091,Natural Baked Macadamia 300g,Macadamia,300,5.16,8,48,2599,8,0,6,1.334423344,103.8082936,46,0.957754096
9/14/2025,Fairprice,FAI-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,2,15,786,8,0,6,1.347081605,103.834447,16,1.095791214
9/14/2025,Fairprice,FAI-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,4,16,1893,8,0,6,1.370128572,103.8238446,19,1.18130277
9/14/2025,Giant,GIA-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,0,17,1950,8,0,6,1.361379758,103.8281229,19,1.129698975
9/14/2025,Giant,GIA-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,2,10,756,8,0,6,1.356046339,103.8006234,10,0.958097837
9/14/2025,Sheng Siong,SHE-OT1,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,1,12,1005,11,0,6,1.338340746,103.8385964,14,1.146484093
9/14/2025,Sheng Siong,SHE-OT2,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,0,18,685,11,0,6,1.338339781,103.8330977,21,1.14304531
9/14/2025,Sheng Siong,SHE-OT3,MAC-360G-HONEY-098,Honey Macadamia 360g,Macadamia,360,22.33,1,20,1415,11,0,6,1.334423344,103.8082936,21,1.044543622
9/14/2025,Fairprice,FAI-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,1,10,179,8,0,6,1.347081605,103.834447,10,0.995338168
9/14/2025,Fairprice,FAI-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,2,16,152,8,0,6,1.370128572,103.8238446,19,1.169568253
9/14/2025,Giant,GIA-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,2,14,295,6,0,6,1.361379758,103.8281229,16,1.121919042
9/14/2025,Giant,GIA-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,2,16,158,6,0,6,1.356046339,103.8006234,15,0.910911055
9/14/2025,Sheng Siong,SHE-OT1,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,5,10,433,11,0,6,1.338340746,103.8385964,10,0.972511406
9/14/2025,Sheng Siong,SHE-OT2,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,3,10,388,11,0,6,1.338339781,103.8330977,11,1.108932525
9/14/2025,Sheng Siong,SHE-OT3,MAC-360G-NATURAL-BAKED-092,Natural Baked Macadamia 360g,Macadamia,360,21.26,7,10,248,11,0,6,1.334423344,103.8082936,11,1.11467356
9/14/2025,Fairprice,FAI-OT1,MAC-400G-HONEY-099,Honey Macadamia 400g,Macadamia,400,22.33,2,20,123,12,0,6,1.347081605,103.834447,23,1.172925556
